,0,negative
0,1,negative
1,2,negative
2,3,negative
3,4,negative
4,5,negative
5,6,negative
6,7,negative
7,8,negative
8,9,negative
9,10,negative
10,11,negative
11,12,negative
12,13,negative
13,14,negative
14,15,negative
15,16,negative
16,17,negative
17,18,negative
18,19,negative
19,20,negative
20,21,negative
21,22,negative
22,23,negative
23,24,negative
24,25,negative
25,26,negative
26,27,negative
27,28,negative
28,29,negative
29,30,negative
30,31,negative
31,32,negative
32,33,negative
33,34,negative
34,35,negative
35,36,negative
36,37,negative
37,38,negative
38,39,negative
39,40,negative
40,41,negative
41,42,negative
42,43,negative
43,44,negative
44,45,negative
45,46,negative
46,47,negative
47,48,negative
48,49,negative
49,50,negative
50,51,negative
51,52,negative
52,53,negative
53,54,negative
54,55,negative
55,56,negative
56,57,negative
57,58,negative
58,59,negative
59,60,negative
60,61,negative
61,62,negative
62,63,negative
63,64,negative
64,65,negative
65,66,negative
66,67,negative
67,68,negative
68,69,negative
69,70,negative
70,71,negative
71,72,negative
72,73,negative
73,74,negative
74,75,negative
75,76,negative
76,77,negative
77,78,negative
78,79,negative
79,80,negative
80,81,negative
81,82,negative
82,83,negative
83,84,negative
84,85,negative
85,86,negative
86,87,negative
87,88,negative
88,89,negative
89,90,negative
90,91,negative
91,92,negative
92,93,negative
93,94,negative
94,95,negative
95,96,negative
96,97,negative
97,98,negative
98,99,negative
99,100,negative
100,101,negative
101,102,negative
102,103,negative
103,104,negative
104,105,negative
105,106,negative
106,107,negative
107,108,negative
108,109,negative
109,110,negative
110,111,negative
111,112,negative
112,113,negative
113,114,negative
114,115,negative
115,116,negative
116,117,negative
117,118,negative
118,119,negative
119,120,negative
120,121,negative
121,122,negative
122,123,negative
123,124,negative
124,125,negative
125,126,negative
126,127,negative
127,128,negative
128,129,negative
129,130,negative
130,131,negative
131,132,negative
132,133,negative
133,134,negative
134,135,negative
135,136,negative
136,137,negative
137,138,negative
138,139,negative
139,140,negative
140,141,negative
141,142,negative
142,143,negative
143,144,negative
144,145,negative
145,146,negative
146,147,negative
147,148,negative
148,149,negative
149,150,negative
150,151,negative
151,152,negative
152,153,negative
153,154,negative
154,155,negative
155,156,negative
156,157,negative
157,158,negative
158,159,negative
159,160,negative
160,161,negative
161,162,negative
162,163,negative
163,164,negative
164,165,negative
165,166,negative
166,167,negative
167,168,negative
168,169,negative
169,170,negative
170,171,negative
171,172,negative
172,173,negative
173,174,negative
174,175,negative
175,176,negative
176,177,negative
177,178,negative
178,179,negative
179,180,negative
180,181,negative
181,182,negative
182,183,negative
183,184,negative
184,185,negative
185,186,negative
186,187,negative
187,188,negative
188,189,negative
189,190,negative
190,191,negative
191,192,negative
192,193,negative
193,194,negative
194,195,negative
195,196,negative
196,197,negative
197,198,negative
198,199,negative
199,200,negative
200,201,negative
201,202,negative
202,203,negative
203,204,negative
204,205,negative
205,206,negative
206,207,negative
207,208,negative
208,209,negative
209,210,negative
210,211,negative
211,212,negative
212,213,negative
213,214,negative
214,215,negative
215,216,negative
216,217,negative
217,218,negative
218,219,negative
219,220,negative
220,221,negative
221,222,negative
222,223,negative
223,224,negative
224,225,negative
225,226,negative
226,227,negative
227,228,negative
228,229,negative
229,230,negative
230,231,negative
231,232,negative
232,233,negative
233,234,negative
234,235,negative
235,236,negative
236,237,negative
237,238,negative
238,239,negative
239,240,negative
240,241,negative
241,242,negative
242,243,negative
243,244,negative
244,245,negative
245,246,negative
246,247,negative
247,248,negative
248,249,negative
249,250,negative
250,251,negative
251,252,negative
252,253,negative
253,254,negative
254,255,negative
255,256,negative
256,257,negative
257,258,negative
258,259,negative
259,260,negative
260,261,negative
261,262,negative
262,263,negative
263,264,negative
264,265,negative
265,266,negative
266,267,negative
267,268,negative
268,269,negative
269,270,negative
270,271,negative
271,272,negative
272,273,negative
273,274,negative
274,275,negative
275,276,negative
276,277,negative
277,278,negative
278,279,negative
279,280,negative
280,281,negative
281,282,negative
282,283,negative
283,284,negative
284,285,negative
285,286,negative
286,287,negative
287,288,negative
288,289,negative
289,290,negative
290,291,negative
291,292,negative
292,293,negative
293,294,negative
294,295,negative
295,296,negative
296,297,negative
297,298,negative
298,299,negative
299,300,negative
300,301,negative
301,302,negative
302,303,negative
303,304,negative
304,305,negative
305,306,negative
306,307,negative
307,308,negative
308,309,negative
309,310,negative
310,311,negative
311,312,negative
312,313,negative
313,314,negative
314,315,negative
315,316,negative
316,317,negative
317,318,negative
318,319,negative
319,320,negative
320,321,negative
321,322,negative
322,323,negative
323,324,negative
324,325,negative
325,326,negative
326,327,negative
327,328,negative
328,329,negative
329,330,negative
330,331,negative
331,332,negative
332,333,negative
333,334,negative
334,335,negative
335,336,negative
336,337,negative
337,338,negative
338,339,negative
339,340,negative
340,341,negative
341,342,negative
342,343,negative
343,344,negative
344,345,negative
345,346,negative
346,347,negative
347,348,negative
348,349,negative
349,350,negative
350,351,negative
351,352,negative
352,353,negative
353,354,negative
354,355,negative
355,356,negative
356,357,negative
357,358,negative
358,359,negative
359,360,negative
360,361,negative
361,362,negative
362,363,negative
363,364,negative
364,365,negative
365,366,negative
366,367,negative
367,368,negative
368,369,negative
369,370,negative
370,371,negative
371,372,negative
372,373,negative
373,374,negative
374,375,negative
375,376,negative
376,377,negative
377,378,negative
378,379,negative
379,380,negative
380,381,negative
381,382,negative
382,383,negative
383,384,negative
384,385,negative
385,386,negative
386,387,negative
387,388,negative
388,389,negative
389,390,negative
390,391,negative
391,392,negative
392,393,negative
393,394,negative
394,395,negative
395,396,negative
396,397,negative
397,398,negative
398,399,negative
399,400,negative
400,401,negative
401,402,negative
402,403,negative
403,404,negative
404,405,negative
405,406,negative
406,407,negative
407,408,negative
408,409,negative
409,410,negative
410,411,negative
411,412,negative
412,413,negative
413,414,negative
414,415,negative
415,416,negative
416,417,negative
417,418,negative
418,419,negative
419,420,negative
420,421,negative
421,422,negative
422,423,negative
423,424,negative
424,425,negative
425,426,negative
426,427,negative
427,428,negative
428,429,negative
429,430,negative
430,431,negative
431,432,negative
432,433,negative
433,434,negative
434,435,negative
435,436,negative
436,437,negative
437,438,negative
438,439,negative
439,440,negative
440,441,negative
441,442,negative
442,443,negative
443,444,negative
444,445,negative
445,446,negative
446,447,negative
447,448,negative
448,449,negative
449,450,negative
450,451,negative
451,452,negative
452,453,negative
453,454,negative
454,455,negative
455,456,negative
456,457,negative
457,458,negative
458,459,negative
459,460,negative
460,461,negative
461,462,negative
462,463,negative
463,464,negative
464,465,negative
465,466,negative
466,467,negative
467,468,negative
468,469,negative
469,470,negative
470,471,negative
471,472,negative
472,473,negative
473,474,negative
474,475,negative
475,476,negative
476,477,negative
477,478,negative
478,479,negative
479,480,negative
480,481,negative
481,482,negative
482,483,negative
483,484,negative
484,485,negative
485,486,negative
486,487,negative
487,488,negative
488,489,negative
489,490,negative
490,491,negative
491,492,negative
492,493,negative
493,494,negative
494,495,negative
495,496,negative
496,497,negative
497,498,negative
498,499,negative
499,500,negative
500,501,negative
501,502,negative
502,503,negative
503,504,negative
504,505,negative
505,506,negative
506,507,negative
507,508,negative
508,509,negative
509,510,negative
510,511,negative
511,512,negative
512,513,negative
513,514,negative
514,515,negative
515,516,negative
516,517,negative
517,518,negative
518,519,negative
519,520,negative
520,521,negative
521,522,negative
522,523,negative
523,524,negative
524,525,negative
525,526,negative
526,527,negative
527,528,negative
528,529,negative
529,530,negative
530,531,negative
531,532,negative
532,533,negative
533,534,negative
534,535,negative
535,536,negative
536,537,negative
537,538,negative
538,539,negative
539,540,negative
540,541,negative
541,542,negative
542,543,negative
543,544,negative
544,545,negative
545,546,negative
546,547,negative
547,548,negative
548,549,negative
549,550,negative
550,551,negative
551,552,negative
552,553,negative
553,554,negative
554,555,negative
555,556,negative
556,557,negative
557,558,negative
558,559,negative
559,560,negative
560,561,negative
561,562,negative
562,563,negative
563,564,negative
564,565,negative
565,566,negative
566,567,negative
567,568,negative
568,569,negative
569,570,negative
570,571,negative
571,572,negative
572,573,negative
573,574,negative
574,575,negative
575,576,negative
576,577,negative
577,578,negative
578,579,negative
579,580,negative
580,581,negative
581,582,negative
582,583,negative
583,584,negative
584,585,negative
585,586,negative
586,587,negative
587,588,negative
588,589,negative
589,590,negative
590,591,negative
591,592,negative
592,593,negative
593,594,negative
594,595,negative
595,596,negative
596,597,negative
597,598,negative
598,599,negative
599,600,negative
600,601,negative
601,602,negative
602,603,negative
603,604,negative
604,605,negative
605,606,negative
606,607,negative
607,608,negative
608,609,negative
609,610,negative
610,611,negative
611,612,negative
612,613,negative
613,614,negative
614,615,negative
615,616,negative
616,617,negative
617,618,negative
618,619,negative
619,620,negative
620,621,negative
621,622,negative
622,623,negative
623,624,negative
624,625,negative
625,626,negative
626,627,negative
627,628,negative
628,629,negative
629,630,negative
630,631,negative
631,632,negative
632,633,negative
633,634,negative
634,635,negative
635,636,negative
636,637,negative
637,638,negative
638,639,negative
639,640,negative
640,641,negative
641,642,negative
642,643,negative
643,644,negative
644,645,negative
645,646,negative
646,647,negative
647,648,negative
648,649,negative
649,650,negative
650,651,negative
651,652,negative
652,653,negative
653,654,negative
654,655,negative
655,656,negative
656,657,negative
657,658,negative
658,659,negative
659,660,negative
660,661,negative
661,662,negative
662,663,negative
663,664,negative
664,665,negative
665,666,negative
666,667,negative
667,668,negative
668,669,negative
669,670,negative
670,671,negative
671,672,negative
672,673,negative
673,674,negative
674,675,negative
675,676,negative
676,677,negative
677,678,negative
678,679,negative
679,680,negative
680,681,negative
681,682,negative
682,683,negative
683,684,negative
684,685,negative
685,686,negative
686,687,negative
687,688,negative
688,689,negative
689,690,negative
690,691,negative
691,692,negative
692,693,negative
693,694,negative
694,695,negative
695,696,negative
696,697,negative
697,698,negative
698,699,negative
699,700,negative
700,701,negative
701,702,negative
702,703,negative
703,704,negative
704,705,negative
705,706,negative
706,707,negative
707,708,negative
708,709,negative
709,710,negative
710,711,negative
711,712,negative
712,713,negative
713,714,negative
714,715,negative
715,716,negative
716,717,negative
717,718,negative
718,719,negative
719,720,negative
720,721,negative
721,722,negative
722,723,negative
723,724,negative
724,725,negative
725,726,negative
726,727,negative
727,728,negative
728,729,negative
729,730,negative
730,731,negative
731,732,negative
732,733,negative
733,734,negative
734,735,negative
735,736,negative
736,737,negative
737,738,negative
738,739,negative
739,740,negative
740,741,negative
741,742,negative
742,743,negative
743,744,negative
744,745,negative
745,746,negative
746,747,negative
747,748,negative
748,749,negative
749,750,negative
750,751,negative
751,752,negative
752,753,negative
753,754,negative
754,755,negative
755,756,negative
756,757,negative
757,758,negative
758,759,negative
759,760,negative
760,761,negative
761,762,negative
762,763,negative
763,764,negative
764,765,negative
765,766,negative
766,767,negative
767,768,negative
768,769,negative
769,770,negative
770,771,negative
771,772,negative
772,773,negative
773,774,negative
774,775,negative
775,776,negative
776,777,negative
777,778,negative
778,779,negative
779,780,negative
780,781,negative
781,782,negative
782,783,negative
783,784,negative
784,785,negative
785,786,negative
786,787,negative
787,788,negative
788,789,negative
789,790,negative
790,791,negative
791,792,negative
792,793,negative
793,794,negative
794,795,negative
795,796,negative
796,797,negative
797,798,negative
798,799,negative
799,800,negative
800,801,negative
801,802,negative
802,803,negative
803,804,negative
804,805,negative
805,806,negative
806,807,negative
807,808,negative
808,809,negative
809,810,negative
810,811,negative
811,812,negative
812,813,negative
813,814,negative
814,815,negative
815,816,negative
816,817,negative
817,818,negative
818,819,negative
819,820,negative
820,821,negative
821,822,negative
822,823,negative
823,824,negative
824,825,negative
825,826,negative
826,827,negative
827,828,negative
828,829,negative
829,830,negative
830,831,negative
831,832,negative
832,833,negative
833,834,negative
834,835,negative
835,836,negative
836,837,negative
837,838,negative
838,839,negative
839,840,negative
840,841,negative
841,842,negative
842,843,negative
843,844,negative
844,845,negative
845,846,negative
846,847,negative
847,848,negative
848,849,negative
849,850,negative
850,851,negative
851,852,negative
852,853,negative
853,854,negative
854,855,negative
855,856,negative
856,857,negative
857,858,negative
858,859,negative
859,860,negative
860,861,negative
861,862,negative
862,863,negative
863,864,negative
864,865,negative
865,866,negative
866,867,negative
867,868,negative
868,869,negative
869,870,negative
870,871,negative
871,872,negative
872,873,negative
873,874,negative
874,875,negative
875,876,negative
876,877,negative
877,878,negative
878,879,negative
879,880,negative
880,881,negative
881,882,negative
882,883,negative
883,884,negative
884,885,negative
885,886,negative
886,887,negative
887,888,negative
888,889,negative
889,890,negative
890,891,negative
891,892,negative
892,893,negative
893,894,negative
894,895,negative
895,896,negative
896,897,negative
897,898,negative
898,899,negative
899,900,negative
900,901,negative
901,902,negative
902,903,negative
903,904,negative
904,905,negative
905,906,negative
906,907,negative
907,908,negative
908,909,negative
909,910,negative
910,911,negative
911,912,negative
912,913,negative
913,914,negative
914,915,negative
915,916,negative
916,917,negative
917,918,negative
918,919,negative
919,920,negative
920,921,negative
921,922,negative
922,923,negative
923,924,negative
924,925,negative
925,926,negative
926,927,negative
927,928,negative
928,929,negative
929,930,negative
930,931,negative
931,932,negative
932,933,negative
933,934,negative
934,935,negative
935,936,negative
936,937,negative
937,938,negative
938,939,negative
939,940,negative
940,941,negative
941,942,negative
942,943,negative
943,944,negative
944,945,negative
945,946,negative
946,947,negative
947,948,negative
948,949,negative
949,950,negative
950,951,negative
951,952,negative
952,953,negative
953,954,negative
954,955,negative
955,956,negative
956,957,negative
957,958,negative
958,959,negative
959,960,negative
960,961,negative
961,962,negative
962,963,negative
963,964,negative
964,965,negative
965,966,negative
966,967,negative
967,968,negative
968,969,negative
969,970,negative
970,971,negative
971,972,negative
972,973,negative
973,974,negative
974,975,negative
975,976,negative
976,977,negative
977,978,negative
978,979,negative
979,980,negative
980,981,negative
981,982,negative
982,983,negative
983,984,negative
984,985,negative
985,986,negative
986,987,negative
987,988,negative
988,989,negative
989,990,negative
990,991,negative
991,992,negative
992,993,negative
993,994,negative
994,995,negative
995,996,negative
996,997,negative
997,998,negative
998,999,negative
999,1000,negative
1000,1001,negative
1001,1002,negative
1002,1003,negative
1003,1004,negative
1004,1005,negative
1005,1006,negative
1006,1007,negative
1007,1008,negative
1008,1009,negative
1009,1010,negative
1010,1011,negative
1011,1012,negative
1012,1013,negative
1013,1014,negative
1014,1015,negative
1015,1016,negative
1016,1017,negative
1017,1018,negative
1018,1019,negative
1019,1020,negative
1020,1021,negative
1021,1022,negative
1022,1023,negative
1023,1024,negative
1024,1025,negative
1025,1026,negative
1026,1027,negative
1027,1028,negative
1028,1029,negative
1029,1030,negative
1030,1031,negative
1031,1032,negative
1032,1033,negative
1033,1034,negative
1034,1035,negative
1035,1036,negative
1036,1037,negative
1037,1038,negative
1038,1039,negative
1039,1040,negative
1040,1041,negative
1041,1042,negative
1042,1043,negative
1043,1044,negative
1044,1045,negative
1045,1046,negative
1046,1047,negative
1047,1048,negative
1048,1049,negative
1049,1050,negative
1050,1051,negative
1051,1052,negative
1052,1053,negative
1053,1054,negative
1054,1055,negative
1055,1056,negative
1056,1057,negative
1057,1058,negative
1058,1059,negative
1059,1060,negative
1060,1061,negative
1061,1062,negative
1062,1063,negative
1063,1064,negative
1064,1065,negative
1065,1066,negative
1066,1067,negative
1067,1068,negative
1068,1069,negative
1069,1070,negative
1070,1071,negative
1071,1072,negative
1072,1073,negative
1073,1074,negative
1074,1075,negative
1075,1076,negative
1076,1077,negative
1077,1078,negative
1078,1079,negative
1079,1080,negative
1080,1081,negative
1081,1082,negative
1082,1083,negative
1083,1084,negative
1084,1085,negative
1085,1086,negative
1086,1087,negative
1087,1088,negative
1088,1089,negative
1089,1090,negative
1090,1091,negative
1091,1092,negative
1092,1093,negative
1093,1094,negative
1094,1095,negative
1095,1096,negative
1096,1097,negative
1097,1098,negative
1098,1099,negative
1099,1100,negative
1100,1101,negative
1101,1102,negative
1102,1103,negative
1103,1104,negative
1104,1105,negative
1105,1106,negative
1106,1107,negative
1107,1108,negative
1108,1109,negative
1109,1110,negative
1110,1111,negative
1111,1112,negative
1112,1113,negative
1113,1114,negative
1114,1115,negative
1115,1116,negative
1116,1117,negative
1117,1118,negative
1118,1119,negative
1119,1120,negative
1120,1121,negative
1121,1122,negative
1122,1123,negative
1123,1124,negative
1124,1125,negative
1125,1126,negative
1126,1127,negative
1127,1128,negative
1128,1129,negative
1129,1130,negative
1130,1131,negative
1131,1132,negative
1132,1133,negative
1133,1134,negative
1134,1135,negative
1135,1136,negative
1136,1137,negative
1137,1138,negative
1138,1139,negative
1139,1140,negative
1140,1141,negative
1141,1142,negative
1142,1143,negative
1143,1144,negative
1144,1145,negative
1145,1146,negative
1146,1147,negative
1147,1148,negative
1148,1149,negative
1149,1150,negative
1150,1151,negative
1151,1152,negative
1152,1153,negative
1153,1154,negative
1154,1155,negative
1155,1156,negative
1156,1157,negative
1157,1158,negative
1158,1159,negative
1159,1160,negative
1160,1161,negative
1161,1162,negative
1162,1163,negative
1163,1164,negative
1164,1165,negative
1165,1166,negative
1166,1167,negative
1167,1168,negative
1168,1169,negative
1169,1170,negative
1170,1171,negative
1171,1172,negative
1172,1173,negative
1173,1174,negative
1174,1175,negative
1175,1176,negative
1176,1177,negative
1177,1178,negative
1178,1179,negative
1179,1180,negative
1180,1181,negative
1181,1182,negative
1182,1183,negative
1183,1184,negative
1184,1185,negative
1185,1186,negative
1186,1187,negative
1187,1188,negative
1188,1189,negative
1189,1190,negative
1190,1191,negative
1191,1192,negative
1192,1193,negative
1193,1194,negative
1194,1195,negative
1195,1196,negative
1196,1197,negative
1197,1198,negative
1198,1199,negative
1199,1200,negative
1200,1201,negative
1201,1202,negative
1202,1203,negative
1203,1204,negative
1204,1205,negative
1205,1206,negative
1206,1207,negative
1207,1208,negative
1208,1209,negative
1209,1210,negative
1210,1211,negative
1211,1212,negative
1212,1213,negative
1213,1214,negative
1214,1215,negative
1215,1216,negative
1216,1217,negative
1217,1218,negative
1218,1219,negative
1219,1220,negative
1220,1221,negative
1221,1222,negative
1222,1223,negative
1223,1224,negative
1224,1225,negative
1225,1226,negative
1226,1227,negative
1227,1228,negative
1228,1229,negative
1229,1230,negative
1230,1231,negative
1231,1232,negative
1232,1233,negative
1233,1234,negative
1234,1235,negative
1235,1236,negative
1236,1237,negative
1237,1238,negative
1238,1239,negative
1239,1240,negative
1240,1241,negative
1241,1242,negative
1242,1243,negative
1243,1244,negative
1244,1245,negative
1245,1246,negative
1246,1247,negative
1247,1248,negative
1248,1249,negative
1249,1250,negative
1250,1251,negative
1251,1252,negative
1252,1253,negative
1253,1254,negative
1254,1255,negative
1255,1256,negative
1256,1257,negative
1257,1258,negative
1258,1259,negative
1259,1260,negative
1260,1261,negative
1261,1262,negative
1262,1263,negative
1263,1264,negative
1264,1265,negative
1265,1266,negative
1266,1267,negative
1267,1268,negative
1268,1269,negative
1269,1270,negative
1270,1271,negative
1271,1272,negative
1272,1273,negative
1273,1274,negative
1274,1275,negative
1275,1276,negative
1276,1277,negative
1277,1278,negative
1278,1279,negative
1279,1280,negative
1280,1281,negative
1281,1282,negative
1282,1283,negative
1283,1284,negative
1284,1285,negative
1285,1286,negative
1286,1287,negative
1287,1288,negative
1288,1289,negative
1289,1290,negative
1290,1291,negative
1291,1292,negative
1292,1293,negative
1293,1294,negative
1294,1295,negative
1295,1296,negative
1296,1297,negative
