,0,negative
1297,1298,negative
1298,1299,negative
1299,1300,negative
1300,1301,negative
1301,1302,negative
1302,1303,negative
1303,1304,negative
1304,1305,negative
1305,1306,negative
1306,1307,negative
1307,1308,negative
1308,1309,negative
1309,1310,negative
1310,1311,negative
1311,1312,negative
1312,1313,negative
1313,1314,negative
1314,1315,negative
1315,1316,negative
1316,1317,negative
1317,1318,negative
1318,1319,negative
1319,1320,negative
1320,1321,negative
1321,1322,negative
1322,1323,negative
1323,1324,negative
1324,1325,negative
1325,1326,negative
1326,1327,negative
1327,1328,negative
1328,1329,negative
1329,1330,negative
1330,1331,negative
1331,1332,negative
1332,1333,negative
1333,1334,negative
1334,1335,negative
1335,1336,negative
1336,1337,negative
1337,1338,negative
1338,1339,negative
1339,1340,negative
1340,1341,negative
1341,1342,negative
1342,1343,negative
1343,1344,negative
1344,1345,negative
1345,1346,negative
1346,1347,negative
1347,1348,negative
1348,1349,negative
1349,1350,negative
1350,1351,negative
1351,1352,negative
1352,1353,negative
1353,1354,negative
1354,1355,negative
1355,1356,negative
1356,1357,negative
1357,1358,negative
1358,1359,negative
1359,1360,negative
1360,1361,negative
1361,1362,negative
1362,1363,negative
1363,1364,negative
1364,1365,negative
1365,1366,negative
1366,1367,negative
1367,1368,negative
1368,1369,negative
1369,1370,negative
1370,1371,negative
1371,1372,negative
1372,1373,negative
1373,1374,negative
1374,1375,negative
1375,1376,negative
1376,1377,negative
1377,1378,negative
1378,1379,negative
1379,1380,negative
1380,1381,negative
1381,1382,negative
1382,1383,negative
1383,1384,negative
1384,1385,negative
1385,1386,negative
1386,1387,negative
1387,1388,negative
1388,1389,negative
1389,1390,negative
1390,1391,negative
1391,1392,negative
1392,1393,negative
1393,1394,negative
1394,1395,negative
1395,1396,negative
1396,1397,negative
1397,1398,negative
1398,1399,negative
1399,1400,negative
1400,1401,negative
1401,1402,negative
1402,1403,negative
1403,1404,negative
1404,1405,negative
1405,1406,negative
1406,1407,negative
1407,1408,negative
1408,1409,negative
1409,1410,negative
1410,1411,negative
1411,1412,negative
1412,1413,negative
1413,1414,negative
1414,1415,negative
1415,1416,negative
1416,1417,negative
1417,1418,negative
1418,1419,negative
1419,1420,negative
1420,1421,negative
1421,1422,negative
1422,1423,negative
1423,1424,negative
1424,1425,negative
1425,1426,negative
1426,1427,negative
1427,1428,negative
1428,1429,negative
1429,1430,negative
1430,1431,negative
1431,1432,negative
1432,1433,negative
1433,1434,negative
1434,1435,negative
1435,1436,negative
1436,1437,negative
1437,1438,negative
1438,1439,negative
1439,1440,negative
1440,1441,negative
1441,1442,negative
1442,1443,negative
1443,1444,negative
1444,1445,negative
1445,1446,negative
1446,1447,negative
1447,1448,negative
1448,1449,negative
1449,1450,negative
1450,1451,negative
1451,1452,negative
1452,1453,negative
1453,1454,negative
1454,1455,negative
1455,1456,negative
1456,1457,negative
1457,1458,negative
1458,1459,negative
1459,1460,negative
1460,1461,negative
1461,1462,negative
1462,1463,negative
1463,1464,negative
1464,1465,negative
1465,1466,negative
1466,1467,negative
1467,1468,negative
1468,1469,negative
1469,1470,negative
1470,1471,negative
1471,1472,negative
1472,1473,negative
1473,1474,negative
1474,1475,negative
1475,1476,negative
1476,1477,negative
1477,1478,negative
1478,1479,negative
1479,1480,negative
1480,1481,negative
1481,1482,negative
1482,1483,negative
1483,1484,negative
1484,1485,negative
1485,1486,negative
1486,1487,negative
1487,1488,negative
1488,1489,negative
1489,1490,negative
1490,1491,negative
1491,1492,negative
1492,1493,negative
1493,1494,negative
1494,1495,negative
1495,1496,negative
1496,1497,negative
1497,1498,negative
1498,1499,negative
1499,1500,negative
1500,1501,negative
1501,1502,negative
1502,1503,negative
1503,1504,negative
1504,1505,negative
1505,1506,negative
1506,1507,negative
1507,1508,negative
1508,1509,negative
1509,1510,negative
1510,1511,negative
1511,1512,negative
1512,1513,negative
1513,1514,negative
1514,1515,negative
1515,1516,negative
1516,1517,negative
1517,1518,negative
1518,1519,negative
1519,1520,negative
1520,1521,negative
1521,1522,negative
1522,1523,negative
1523,1524,negative
1524,1525,negative
1525,1526,negative
1526,1527,negative
1527,1528,negative
1528,1529,negative
1529,1530,negative
1530,1531,negative
1531,1532,negative
1532,1533,negative
1533,1534,negative
1534,1535,negative
1535,1536,negative
1536,1537,negative
1537,1538,negative
1538,1539,negative
1539,1540,negative
1540,1541,negative
1541,1542,negative
1542,1543,negative
1543,1544,negative
1544,1545,negative
1545,1546,negative
1546,1547,negative
1547,1548,negative
1548,1549,negative
1549,1550,negative
1550,1551,negative
1551,1552,negative
1552,1553,negative
1553,1554,negative
1554,1555,negative
1555,1556,negative
1556,1557,negative
1557,1558,negative
1558,1559,negative
1559,1560,negative
1560,1561,negative
1561,1562,negative
1562,1563,negative
1563,1564,negative
1564,1565,negative
1565,1566,negative
1566,1567,negative
1567,1568,negative
1568,1569,negative
1569,1570,negative
1570,1571,negative
1571,1572,negative
1572,1573,negative
1573,1574,negative
1574,1575,negative
1575,1576,negative
1576,1577,negative
1577,1578,negative
1578,1579,negative
1579,1580,negative
1580,1581,negative
1581,1582,negative
1582,1583,negative
1583,1584,negative
1584,1585,negative
1585,1586,negative
1586,1587,negative
1587,1588,negative
1588,1589,negative
1589,1590,negative
1590,1591,negative
1591,1592,negative
1592,1593,negative
1593,1594,negative
1594,1595,negative
1595,1596,negative
1596,1597,negative
1597,1598,negative
1598,1599,negative
1599,1600,negative
1600,1601,negative
1601,1602,negative
1602,1603,negative
1603,1604,negative
1604,1605,negative
1605,1606,negative
1606,1607,negative
1607,1608,negative
1608,1609,negative
1609,1610,negative
1610,1611,negative
1611,1612,negative
1612,1613,negative
1613,1614,negative
1614,1615,negative
1615,1616,negative
1616,1617,negative
1617,1618,negative
1618,1619,negative
1619,1620,negative
1620,1621,negative
1621,1622,negative
1622,1623,negative
1623,1624,negative
1624,1625,negative
1625,1626,negative
1626,1627,negative
1627,1628,negative
1628,1629,negative
1629,1630,negative
1630,1631,negative
1631,1632,negative
1632,1633,negative
1633,1634,negative
1634,1635,negative
1635,1636,negative
1636,1637,negative
1637,1638,negative
1638,1639,negative
1639,1640,negative
1640,1641,negative
1641,1642,negative
1642,1643,negative
1643,1644,negative
1644,1645,negative
1645,1646,negative
1646,1647,negative
1647,1648,negative
1648,1649,negative
1649,1650,negative
1650,1651,negative
1651,1652,negative
1652,1653,negative
1653,1654,negative
1654,1655,negative
1655,1656,negative
1656,1657,negative
1657,1658,negative
1658,1659,negative
1659,1660,negative
1660,1661,negative
1661,1662,negative
1662,1663,negative
1663,1664,negative
1664,1665,negative
1665,1666,negative
1666,1667,negative
1667,1668,negative
1668,1669,negative
1669,1670,negative
1670,1671,negative
1671,1672,negative
1672,1673,negative
1673,1674,negative
1674,1675,negative
1675,1676,negative
1676,1677,negative
1677,1678,negative
1678,1679,negative
1679,1680,negative
1680,1681,negative
1681,1682,negative
1682,1683,negative
1683,1684,negative
1684,1685,negative
1685,1686,negative
1686,1687,negative
1687,1688,negative
1688,1689,negative
1689,1690,negative
1690,1691,negative
1691,1692,negative
1692,1693,negative
1693,1694,negative
1694,1695,negative
1695,1696,negative
1696,1697,negative
1697,1698,negative
1698,1699,negative
1699,1700,negative
1700,1701,negative
1701,1702,negative
1702,1703,negative
1703,1704,negative
1704,1705,negative
1705,1706,negative
1706,1707,negative
1707,1708,negative
1708,1709,negative
1709,1710,negative
1710,1711,negative
1711,1712,negative
1712,1713,negative
1713,1714,negative
1714,1715,negative
1715,1716,negative
1716,1717,negative
1717,1718,negative
1718,1719,negative
1719,1720,negative
1720,1721,negative
1721,1722,negative
1722,1723,negative
1723,1724,negative
1724,1725,negative
1725,1726,negative
1726,1727,negative
1727,1728,negative
1728,1729,negative
1729,1730,negative
1730,1731,negative
1731,1732,negative
1732,1733,negative
1733,1734,negative
1734,1735,negative
1735,1736,negative
1736,1737,negative
1737,1738,negative
1738,1739,negative
1739,1740,negative
1740,1741,negative
1741,1742,negative
1742,1743,negative
1743,1744,negative
1744,1745,negative
1745,1746,negative
1746,1747,negative
1747,1748,negative
1748,1749,negative
1749,1750,negative
1750,1751,negative
1751,1752,negative
1752,1753,negative
1753,1754,negative
1754,1755,negative
1755,1756,negative
1756,1757,negative
1757,1758,negative
1758,1759,negative
1759,1760,negative
1760,1761,negative
1761,1762,negative
1762,1763,negative
1763,1764,negative
1764,1765,negative
1765,1766,negative
1766,1767,negative
1767,1768,negative
1768,1769,negative
1769,1770,negative
1770,1771,negative
1771,1772,negative
1772,1773,negative
1773,1774,negative
1774,1775,negative
1775,1776,negative
1776,1777,negative
1777,1778,negative
1778,1779,negative
1779,1780,negative
1780,1781,negative
1781,1782,negative
1782,1783,negative
1783,1784,negative
1784,1785,negative
1785,1786,negative
1786,1787,negative
1787,1788,negative
1788,1789,negative
1789,1790,negative
1790,1791,negative
1791,1792,negative
1792,1793,negative
1793,1794,negative
1794,1795,negative
1795,1796,negative
1796,1797,negative
1797,1798,negative
1798,1799,negative
1799,1800,negative
1800,1801,negative
1801,1802,negative
1802,1803,negative
1803,1804,negative
1804,1805,negative
1805,1806,negative
1806,1807,negative
1807,1808,negative
1808,1809,negative
1809,1810,negative
1810,1811,negative
1811,1812,negative
1812,1813,negative
1813,1814,negative
1814,1815,negative
1815,1816,negative
1816,1817,negative
1817,1818,negative
1818,1819,negative
1819,1820,negative
1820,1821,negative
1821,1822,negative
1822,1823,negative
1823,1824,negative
1824,1825,negative
1825,1826,negative
1826,1827,negative
1827,1828,negative
1828,1829,negative
1829,1830,negative
1830,1831,negative
1831,1832,negative
1832,1833,negative
1833,1834,negative
1834,1835,negative
1835,1836,negative
1836,1837,negative
1837,1838,negative
1838,1839,negative
1839,1840,negative
1840,1841,negative
1841,1842,negative
1842,1843,negative
1843,1844,negative
1844,1845,negative
1845,1846,negative
1846,1847,negative
1847,1848,negative
1848,1849,negative
1849,1850,negative
1850,1851,negative
1851,1852,negative
1852,1853,negative
1853,1854,negative
1854,1855,negative
1855,1856,negative
1856,1857,negative
1857,1858,negative
1858,1859,negative
1859,1860,negative
1860,1861,negative
1861,1862,negative
1862,1863,negative
1863,1864,negative
1864,1865,negative
1865,1866,negative
1866,1867,negative
1867,1868,negative
1868,1869,negative
1869,1870,negative
1870,1871,negative
1871,1872,negative
1872,1873,negative
1873,1874,negative
1874,1875,negative
1875,1876,negative
1876,1877,negative
1877,1878,negative
1878,1879,negative
1879,1880,negative
1880,1881,negative
1881,1882,negative
1882,1883,negative
1883,1884,negative
1884,1885,negative
1885,1886,negative
1886,1887,negative
1887,1888,negative
1888,1889,negative
1889,1890,negative
1890,1891,negative
1891,1892,negative
1892,1893,negative
1893,1894,negative
1894,1895,negative
1895,1896,negative
1896,1897,negative
1897,1898,negative
1898,1899,negative
1899,1900,negative
1900,1901,negative
1901,1902,negative
1902,1903,negative
1903,1904,negative
1904,1905,negative
1905,1906,negative
1906,1907,negative
1907,1908,negative
1908,1909,negative
1909,1910,negative
1910,1911,negative
1911,1912,negative
1912,1913,negative
1913,1914,negative
1914,1915,negative
1915,1916,negative
1916,1917,negative
1917,1918,negative
1918,1919,negative
1919,1920,negative
1920,1921,negative
1921,1922,negative
1922,1923,negative
1923,1924,negative
1924,1925,negative
1925,1926,negative
1926,1927,negative
1927,1928,negative
1928,1929,negative
1929,1930,negative
1930,1931,negative
1931,1932,negative
1932,1933,negative
1933,1934,negative
1934,1935,negative
1935,1936,negative
1936,1937,negative
1937,1938,negative
1938,1939,negative
1939,1940,negative
1940,1941,negative
1941,1942,negative
1942,1943,negative
1943,1944,negative
1944,1945,negative
1945,1946,negative
1946,1947,negative
1947,1948,negative
1948,1949,negative
1949,1950,negative
1950,1951,negative
1951,1952,negative
1952,1953,negative
1953,1954,negative
1954,1955,negative
1955,1956,negative
1956,1957,negative
1957,1958,negative
1958,1959,negative
1959,1960,negative
1960,1961,negative
1961,1962,negative
1962,1963,negative
1963,1964,negative
1964,1965,negative
1965,1966,negative
1966,1967,negative
1967,1968,negative
1968,1969,negative
1969,1970,negative
1970,1971,negative
1971,1972,negative
1972,1973,negative
1973,1974,negative
1974,1975,negative
1975,1976,negative
1976,1977,negative
1977,1978,negative
1978,1979,negative
1979,1980,negative
1980,1981,negative
1981,1982,negative
1982,1983,negative
1983,1984,negative
1984,1985,negative
1985,1986,negative
1986,1987,negative
1987,1988,negative
1988,1989,negative
1989,1990,negative
1990,1991,negative
1991,1992,negative
1992,1993,negative
1993,1994,negative
1994,1995,negative
1995,1996,negative
1996,1997,negative
1997,1998,negative
1998,1999,negative
1999,2000,negative
2000,2001,negative
2001,2002,negative
2002,2003,negative
2003,2004,negative
2004,2005,negative
2005,2006,negative
2006,2007,negative
2007,2008,negative
2008,2009,negative
2009,2010,negative
2010,2011,negative
2011,2012,negative
2012,2013,negative
2013,2014,negative
2014,2015,negative
2015,2016,negative
2016,2017,negative
2017,2018,negative
2018,2019,negative
2019,2020,negative
2020,2021,negative
2021,2022,negative
2022,2023,negative
2023,2024,negative
2024,2025,negative
2025,2026,negative
2026,2027,negative
2027,2028,negative
2028,2029,negative
2029,2030,negative
2030,2031,negative
2031,2032,negative
2032,2033,negative
2033,2034,negative
2034,2035,negative
2035,2036,negative
2036,2037,negative
2037,2038,negative
2038,2039,negative
2039,2040,negative
2040,2041,negative
2041,2042,negative
2042,2043,negative
2043,2044,negative
2044,2045,negative
2045,2046,negative
2046,2047,negative
2047,2048,negative
2048,2049,negative
2049,2050,negative
2050,2051,negative
2051,2052,negative
2052,2053,negative
2053,2054,negative
2054,2055,negative
2055,2056,negative
2056,2057,negative
2057,2058,negative
2058,2059,negative
2059,2060,negative
2060,2061,negative
2061,2062,negative
2062,2063,negative
2063,2064,negative
2064,2065,negative
2065,2066,negative
2066,2067,negative
2067,2068,negative
2068,2069,negative
2069,2070,negative
2070,2071,negative
2071,2072,negative
2072,2073,negative
2073,2074,negative
2074,2075,negative
2075,2076,negative
2076,2077,negative
2077,2078,negative
2078,2079,negative
2079,2080,negative
2080,2081,negative
2081,2082,negative
2082,2083,negative
2083,2084,negative
2084,2085,negative
2085,2086,negative
2086,2087,negative
2087,2088,negative
2088,2089,negative
2089,2090,negative
2090,2091,negative
2091,2092,negative
2092,2093,negative
2093,2094,negative
2094,2095,negative
2095,2096,negative
2096,2097,negative
2097,2098,negative
2098,2099,negative
2099,2100,negative
2100,2101,negative
2101,2102,negative
2102,2103,negative
2103,2104,negative
2104,2105,negative
2105,2106,negative
2106,2107,negative
2107,2108,negative
2108,2109,negative
2109,2110,negative
2110,2111,negative
2111,2112,negative
2112,2113,negative
2113,2114,negative
2114,2115,negative
2115,2116,negative
2116,2117,negative
2117,2118,negative
2118,2119,negative
2119,2120,negative
2120,2121,negative
2121,2122,negative
2122,2123,negative
2123,2124,negative
2124,2125,negative
2125,2126,negative
2126,2127,negative
2127,2128,negative
2128,2129,negative
2129,2130,negative
2130,2131,negative
2131,2132,negative
2132,2133,negative
2133,2134,negative
2134,2135,negative
2135,2136,negative
2136,2137,negative
2137,2138,negative
2138,2139,negative
2139,2140,negative
2140,2141,negative
2141,2142,negative
2142,2143,negative
2143,2144,negative
2144,2145,negative
2145,2146,negative
2146,2147,negative
2147,2148,negative
2148,2149,negative
2149,2150,negative
2150,2151,negative
2151,2152,negative
2152,2153,negative
2153,2154,negative
2154,2155,negative
2155,2156,negative
2156,2157,negative
2157,2158,negative
2158,2159,negative
2159,2160,negative
2160,2161,negative
2161,2162,negative
2162,2163,negative
2163,2164,negative
2164,2165,negative
2165,2166,negative
2166,2167,negative
2167,2168,negative
2168,2169,negative
2169,2170,negative
2170,2171,negative
2171,2172,negative
2172,2173,negative
2173,2174,negative
2174,2175,negative
2175,2176,negative
2176,2177,negative
2177,2178,negative
2178,2179,negative
2179,2180,negative
2180,2181,negative
2181,2182,negative
2182,2183,negative
2183,2184,negative
2184,2185,negative
2185,2186,negative
2186,2187,negative
2187,2188,negative
2188,2189,negative
2189,2190,negative
2190,2191,negative
2191,2192,negative
2192,2193,negative
2193,2194,negative
2194,2195,negative
2195,2196,negative
2196,2197,negative
2197,2198,negative
2198,2199,negative
2199,2200,negative
2200,2201,negative
2201,2202,negative
2202,2203,negative
2203,2204,negative
2204,2205,negative
2205,2206,negative
2206,2207,negative
2207,2208,negative
2208,2209,negative
2209,2210,negative
2210,2211,negative
2211,2212,negative
2212,2213,negative
2213,2214,negative
2214,2215,negative
2215,2216,negative
2216,2217,negative
2217,2218,negative
2218,2219,negative
2219,2220,negative
2220,2221,negative
2221,2222,negative
2222,2223,negative
2223,2224,negative
2224,2225,negative
2225,2226,negative
2226,2227,negative
2227,2228,negative
2228,2229,negative
2229,2230,negative
2230,2231,negative
2231,2232,negative
2232,2233,negative
2233,2234,negative
2234,2235,negative
2235,2236,negative
2236,2237,negative
2237,2238,negative
2238,2239,negative
2239,2240,negative
2240,2241,negative
2241,2242,negative
2242,2243,negative
2243,2244,negative
2244,2245,negative
2245,2246,negative
2246,2247,negative
2247,2248,negative
2248,2249,negative
2249,2250,negative
2250,2251,negative
2251,2252,negative
2252,2253,negative
2253,2254,negative
2254,2255,negative
2255,2256,negative
2256,2257,negative
2257,2258,negative
2258,2259,negative
2259,2260,negative
2260,2261,negative
2261,2262,negative
2262,2263,negative
2263,2264,negative
2264,2265,negative
2265,2266,negative
2266,2267,negative
2267,2268,negative
2268,2269,negative
2269,2270,negative
2270,2271,negative
2271,2272,negative
2272,2273,negative
2273,2274,negative
2274,2275,negative
2275,2276,negative
2276,2277,negative
2277,2278,negative
2278,2279,negative
2279,2280,negative
2280,2281,negative
2281,2282,negative
2282,2283,negative
2283,2284,negative
2284,2285,negative
2285,2286,negative
2286,2287,negative
2287,2288,negative
2288,2289,negative
2289,2290,negative
2290,2291,negative
2291,2292,negative
2292,2293,negative
2293,2294,negative
2294,2295,negative
2295,2296,negative
2296,2297,negative
2297,2298,negative
2298,2299,negative
2299,2300,negative
2300,2301,negative
2301,2302,negative
2302,2303,negative
2303,2304,negative
2304,2305,negative
2305,2306,negative
2306,2307,negative
2307,2308,negative
2308,2309,negative
2309,2310,negative
2310,2311,negative
2311,2312,negative
2312,2313,negative
2313,2314,negative
2314,2315,negative
2315,2316,negative
2316,2317,negative
2317,2318,negative
2318,2319,negative
2319,2320,negative
2320,2321,negative
2321,2322,negative
2322,2323,negative
2323,2324,negative
2324,2325,negative
2325,2326,negative
2326,2327,negative
2327,2328,negative
2328,2329,negative
2329,2330,negative
2330,2331,negative
2331,2332,negative
2332,2333,negative
2333,2334,negative
2334,2335,negative
2335,2336,negative
2336,2337,negative
2337,2338,negative
2338,2339,negative
2339,2340,negative
2340,2341,negative
2341,2342,negative
2342,2343,negative
2343,2344,negative
2344,2345,negative
2345,2346,negative
2346,2347,negative
2347,2348,negative
2348,2349,negative
2349,2350,negative
2350,2351,negative
2351,2352,negative
2352,2353,negative
2353,2354,negative
2354,2355,negative
2355,2356,negative
2356,2357,negative
2357,2358,negative
2358,2359,negative
2359,2360,negative
2360,2361,negative
2361,2362,negative
2362,2363,negative
2363,2364,negative
2364,2365,negative
2365,2366,negative
2366,2367,negative
2367,2368,negative
2368,2369,negative
2369,2370,negative
2370,2371,negative
2371,2372,negative
2372,2373,negative
2373,2374,negative
2374,2375,negative
2375,2376,negative
2376,2377,negative
2377,2378,negative
2378,2379,negative
2379,2380,negative
2380,2381,negative
2381,2382,negative
2382,2383,negative
2383,2384,negative
2384,2385,negative
2385,2386,negative
2386,2387,negative
2387,2388,negative
2388,2389,negative
2389,2390,negative
2390,2391,negative
2391,2392,negative
2392,2393,negative
2393,2394,negative
2394,2395,negative
2395,2396,negative
2396,2397,negative
2397,2398,negative
2398,2399,negative
2399,2400,negative
2400,2401,negative
2401,2402,negative
2402,2403,negative
2403,2404,negative
2404,2405,negative
2405,2406,negative
2406,2407,negative
2407,2408,negative
2408,2409,negative
2409,2410,negative
2410,2411,negative
2411,2412,negative
2412,2413,negative
2413,2414,negative
2414,2415,negative
2415,2416,negative
2416,2417,negative
2417,2418,negative
2418,2419,negative
2419,2420,negative
2420,2421,negative
2421,2422,negative
2422,2423,negative
2423,2424,negative
2424,2425,negative
2425,2426,negative
2426,2427,negative
2427,2428,negative
2428,2429,negative
2429,2430,negative
2430,2431,negative
2431,2432,negative
2432,2433,negative
2433,2434,negative
2434,2435,negative
2435,2436,negative
2436,2437,negative
2437,2438,negative
2438,2439,negative
2439,2440,negative
2440,2441,negative
2441,2442,negative
2442,2443,negative
2443,2444,negative
2444,2445,negative
2445,2446,negative
2446,2447,negative
2447,2448,negative
2448,2449,negative
2449,2450,negative
2450,2451,negative
2451,2452,negative
2452,2453,negative
2453,2454,negative
2454,2455,negative
2455,2456,negative
2456,2457,negative
2457,2458,negative
2458,2459,negative
2459,2460,negative
2460,2461,negative
2461,2462,negative
2462,2463,negative
2463,2464,negative
2464,2465,negative
2465,2466,negative
2466,2467,negative
2467,2468,negative
2468,2469,negative
2469,2470,negative
2470,2471,negative
2471,2472,negative
2472,2473,negative
2473,2474,negative
2474,2475,negative
2475,2476,negative
2476,2477,negative
2477,2478,negative
